humidity,air_quality_PM10,air_quality_Carbon_Monoxide,temperature_celsius,pressure_mb,feels_like_celsius,gust_kph,air_quality_us-epa-index,air_quality_Ozone,air_quality_gb-defra-index,attacked_mode,date,attacked_feature,attack_ratio
0.075690374,0.886768625,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.352
0.049075769,2.46627141,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.352
0.017951656,0.282197459,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.352
0.030971101,1.306630774,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.352
0.010874732,0.372179153,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.352
0.075690374,0.628397375,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.389
0.049075769,0.109994572,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.389
0.017951656,0.147877187,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.389
0.030971101,0.189010594,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.389
0.010874732,0.60725504,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.389
0.075690374,0.13286178,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.407
0.049075769,0.218569981,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.407
0.017951656,0.571444706,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.407
0.030971101,1.004411466,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.407
0.010874732,0.259317511,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.407
0.075690374,0.993128723,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.444
0.049075769,1.165168151,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.444
0.017951656,0.506855083,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.444
0.030971101,1.314827307,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.444
0.010874732,0.227233292,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.444
0.075690374,0.205172873,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.463
0.049075769,3.567842045,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.463
0.017951656,0.88953685,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.463
0.030971101,1.432004444,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.463
0.010874732,0.022775022,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.463
0.075690374,0.400851745,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DRPA,2024/9/23,air_quality_PM10,0.5
0.049075769,0.470262684,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DRPA,2024/10/25,air_quality_PM10,0.5
0.017951656,0.872993992,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DRPA,2024/11/26,air_quality_PM10,0.5
0.030971101,0.867263998,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,air_quality_PM10,0.5
0.010874732,0.030938366,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,air_quality_PM10,0.5
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0
0.075690374,0.009183725,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.019
0.049075769,0.04341474,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.019
0.017951656,0.178060458,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.019
0.030971101,0.141893925,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.019
0.010874732,0.029412498,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.019
0.075690374,0.005634445,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.056
0.049075769,0.018806462,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.056
0.017951656,0.209308755,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.056
0.030971101,0.368500156,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.056
0.010874732,0.111450785,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.056
0.075690374,0.014512702,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.074
0.049075769,0.126957388,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.074
0.017951656,0.366479853,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.074
0.030971101,0.454420473,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.074
0.010874732,0.020679987,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.074
0.075690374,0.007975003,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.111
0.049075769,0.085104534,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.111
0.017951656,0.351565295,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.111
0.030971101,0.568005326,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.111
0.010874732,0.01139874,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.111
0.075690374,0.010968769,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.148
0.049075769,0.026010101,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.148
0.017951656,0.51132939,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.148
0.030971101,0.686837382,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.148
0.010874732,0.061385048,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.148
0.075690374,0.019347266,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.167
0.049075769,0.048909816,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.167
0.017951656,0.479751551,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.167
0.030971101,0.752043911,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.167
0.010874732,0.018021416,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.167
0.075690374,0.005271775,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.204
0.049075769,0.184678552,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.204
0.017951656,0.645398673,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.204
0.030971101,1.050790217,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.204
0.010874732,0.038831796,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.204
0.075690374,0.044760764,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.222
0.049075769,0.122037535,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.222
0.017951656,0.562820299,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.222
0.030971101,1.0366408,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.222
0.010874732,0.114010296,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.222
0.075690374,0.048934195,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.259
0.049075769,0.1489265,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.259
0.017951656,0.743868562,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.259
0.030971101,1.418492323,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.259
0.010874732,0.127630181,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.259
0.075690374,0.035381304,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.296
0.049075769,0.055424665,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.296
0.017951656,1.036164428,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.296
0.030971101,1.284874335,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.296
0.010874732,0.197211286,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.296
0.075690374,0.419331172,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.315
0.049075769,0.132155288,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.315
0.017951656,0.951377865,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.315
0.030971101,1.603940141,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.315
0.010874732,0.125359346,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.315
0.075690374,0.181978812,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.352
0.049075769,0.392364831,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.352
0.017951656,0.945549387,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.352
0.030971101,1.841559033,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.352
0.010874732,0.088893208,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.352
0.075690374,0.030821972,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.389
0.049075769,0.285367391,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.389
0.017951656,0.949368872,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.389
0.030971101,1.95866149,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.389
0.010874732,0.024103522,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.389
0.075690374,0.131004863,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.407
0.049075769,0.338044478,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.407
0.017951656,1.372216055,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.407
0.030971101,1.966422589,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.407
0.010874732,0.124670305,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.407
0.075690374,0.29053679,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.444
0.049075769,0.038940142,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.444
0.017951656,1.302213033,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.444
0.030971101,1.92774471,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.444
0.010874732,0.002244753,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.444
0.075690374,0.115513116,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.463
0.049075769,0.236194299,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.463
0.017951656,1.067367064,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.463
0.030971101,2.393361138,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.463
0.010874732,0.064181196,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.463
0.075690374,0.033375898,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,air_quality_PM10,0.5
0.049075769,0.371879718,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,air_quality_PM10,0.5
0.017951656,1.290538838,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,air_quality_PM10,0.5
0.030971101,2.422923882,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,air_quality_PM10,0.5
0.010874732,0.047340018,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,air_quality_PM10,0.5
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,air_quality_us-epa-index,0
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,air_quality_us-epa-index,0
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,air_quality_us-epa-index,0
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,air_quality_us-epa-index,0
